08:22:06   30.07.2012               Program Climap                   MeteoSwiss
Times in UTC 0040 (UTC)  =  01:40  Winter time  =  02:40  Summer time
Time period: 01.01.1960 00:00  -  31.12.2011 23:50 UTC 32767 -> missing value
number of stations  177
  313 1989  1  1  0  0       32767 
  313 1990  1  1  0  0       32767 
  313 1991  1  1  0  0       32767 
  313 1992  1  1  0  0       32767 
  313 1993  1  1  0  0       32767 
  313 1994  1  1  0  0       32767 
  313 1995  1  1  0  0       32767 
  313 1996  1  1  0  0  20.04.1996 
  313 1997  1  1  0  0  02.04.1997 
  313 1998  1  1  0  0  14.04.1998 
  313 1999  1  1  0  0  08.04.1999 
  313 2000  1  1  0  0  13.04.2000 
  313 2001  1  1  0  0  10.04.2001 
  313 2002  1  1  0  0  01.04.2002 
  313 2003  1  1  0  0  16.04.2003 
  313 2004  1  1  0  0  24.04.2004 
  313 2005  1  1  0  0       32767 
  313 2006  1  1  0  0  25.04.2006 
  313 2007  1  1  0  0  17.04.2007 
  313 2008  1  1  0  0  19.04.2008 
  313 2009  1  1  0  0  14.04.2009 
  313 2010  1  1  0  0  21.04.2010 
  313 2011  1  1  0  0  09.04.2011 
  310 1960  1  1  0  0       32767 
  310 1961  1  1  0  0       32767 
  310 1962  1  1  0  0       32767 
  310 1963  1  1  0  0       32767 
  310 1964  1  1  0  0       32767 
  310 1965  1  1  0  0       32767 
  310 1966  1  1  0  0       32767 
  310 1967  1  1  0  0       32767 
  310 1968  1  1  0  0       32767 
  310 1969  1  1  0  0       32767 
  310 1970  1  1  0  0       32767 
  310 1971  1  1  0  0       32767 
  310 1972  1  1  0  0       32767 
  310 1973  1  1  0  0       32767 
  310 1974  1  1  0  0       32767 
  310 1975  1  1  0  0       32767 
  310 1976  1  1  0  0       32767 
  310 1977  1  1  0  0       32767 
  310 1978  1  1  0  0       32767 
  310 1979  1  1  0  0       32767 
  310 1980  1  1  0  0       32767 
  310 1981  1  1  0  0       32767 
  310 1982  1  1  0  0       32767 
  310 1983  1  1  0  0       32767 
  310 1984  1  1  0  0       32767 
  310 1985  1  1  0  0       32767 
  310 1986  1  1  0  0       32767 
  310 1987  1  1  0  0       32767 
  310 1988  1  1  0  0       32767 
  310 1989  1  1  0  0       32767 
  310 1990  1  1  0  0       32767 
  310 1991  1  1  0  0       32767 
  310 1992  1  1  0  0       32767 
  310 1993  1  1  0  0       32767 
  310 1994  1  1  0  0       32767 
  310 1995  1  1  0  0       32767 
  310 1996  1  1  0  0  25.04.1996 
  310 1997  1  1  0  0  14.04.1997 
  310 1998  1  1  0  0  06.04.1998 
  310 1999  1  1  0  0  06.04.1999 
  310 2000  1  1  0  0  12.04.2000 
  310 2001  1  1  0  0  03.04.2001 
  310 2002  1  1  0  0  24.03.2002 
  310 2003  1  1  0  0  14.04.2003 
  310 2004  1  1  0  0  21.04.2004 
  310 2005  1  1  0  0  06.04.2005 
  310 2006  1  1  0  0  21.04.2006 
  310 2007  1  1  0  0  12.04.2007 
  310 2008  1  1  0  0  14.04.2008 
  310 2009  1  1  0  0  10.04.2009 
  310 2010  1  1  0  0  14.04.2010 
  310 2011  1  1  0  0  07.04.2011 
 1019 1960  1  1  0  0       32767 
 1019 1961  1  1  0  0       32767 
 1019 1962  1  1  0  0       32767 
 1019 1963  1  1  0  0       32767 
 1019 1964  1  1  0  0       32767 
 1019 1965  1  1  0  0       32767 
 1019 1966  1  1  0  0       32767 
 1019 1967  1  1  0  0       32767 
 1019 1968  1  1  0  0       32767 
 1019 1969  1  1  0  0       32767 
 1019 1970  1  1  0  0       32767 
 1019 1971  1  1  0  0       32767 
 1019 1972  1  1  0  0       32767 
 1019 1973  1  1  0  0       32767 
 1019 1974  1  1  0  0       32767 
 1019 1975  1  1  0  0       32767 
 1019 1976  1  1  0  0       32767 
 1019 1977  1  1  0  0       32767 
 1019 1978  1  1  0  0       32767 
 1019 1979  1  1  0  0       32767 
 1019 1980  1  1  0  0       32767 
 1019 1981  1  1  0  0       32767 
 1019 1982  1  1  0  0       32767 
 1019 1983  1  1  0  0       32767 
 1019 1984  1  1  0  0       32767 
 1019 1985  1  1  0  0       32767 
 1019 1986  1  1  0  0       32767 
 1019 1987  1  1  0  0       32767 
 1019 1988  1  1  0  0       32767 
 1019 1989  1  1  0  0       32767 
 1019 1990  1  1  0  0       32767 
 1019 1991  1  1  0  0       32767 
 1019 1992  1  1  0  0       32767 
 1019 1993  1  1  0  0       32767 
 1019 1994  1  1  0  0       32767 
 1019 1995  1  1  0  0       32767 
 1019 1996  1  1  0  0  10.05.1996 
 1019 1997  1  1  0  0  21.05.1997 
 1019 1998  1  1  0  0  12.05.1998 
 1019 1999  1  1  0  0  10.05.1999 
 1019 2000  1  1  0  0  01.05.2000 
 1019 2001  1  1  0  0  05.05.2001 
 1019 2002  1  1  0  0  01.05.2002 
 1019 2003  1  1  0  0  28.04.2003 
 1019 2004  1  1  0  0  05.05.2004 
 1019 2005  1  1  0  0  06.05.2005 
 1019 2006  1  1  0  0  07.05.2006 
 1019 2007  1  1  0  0       32767 
 1019 2008  1  1  0  0  28.04.2008 
 1019 2009  1  1  0  0       32767 
 1019 2010  1  1  0  0  27.04.2010 
 1019 2011  1  1  0  0  17.04.2011 
  405 1960  1  1  0  0       32767 
  405 1961  1  1  0  0       32767 
  405 1962  1  1  0  0       32767 
  405 1963  1  1  0  0       32767 
  405 1964  1  1  0  0       32767 
  405 1965  1  1  0  0       32767 
  405 1966  1  1  0  0       32767 
  405 1967  1  1  0  0       32767 
  405 1968  1  1  0  0       32767 
  405 1969  1  1  0  0       32767 
  405 1970  1  1  0  0       32767 
  405 1971  1  1  0  0       32767 
  405 1972  1  1  0  0       32767 
  405 1973  1  1  0  0       32767 
  405 1974  1  1  0  0       32767 
  405 1975  1  1  0  0       32767 
  405 1976  1  1  0  0       32767 
  405 1977  1  1  0  0       32767 
  405 1978  1  1  0  0       32767 
  405 1979  1  1  0  0       32767 
  405 1980  1  1  0  0       32767 
  405 1981  1  1  0  0       32767 
  405 1982  1  1  0  0       32767 
  405 1983  1  1  0  0       32767 
  405 1984  1  1  0  0       32767 
  405 1985  1  1  0  0       32767 
  405 1986  1  1  0  0       32767 
  405 1987  1  1  0  0       32767 
  405 1988  1  1  0  0       32767 
  405 1989  1  1  0  0       32767 
  405 1990  1  1  0  0       32767 
  405 1991  1  1  0  0       32767 
  405 1992  1  1  0  0       32767 
  405 1993  1  1  0  0       32767 
  405 1994  1  1  0  0       32767 
  405 1995  1  1  0  0       32767 
  405 1996  1  1  0  0  07.05.1996 
  405 1997  1  1  0  0       32767 
  405 1998  1  1  0  0  25.04.1998 
  405 1999  1  1  0  0       32767 
  405 2000  1  1  0  0       32767 
  405 2001  1  1  0  0  22.04.2001 
  405 2002  1  1  0  0  20.04.2002 
  405 2003  1  1  0  0  20.04.2003 
  405 2004  1  1  0  0  20.04.2004 
  405 2005  1  1  0  0  27.04.2005 
  405 2006  1  1  0  0  20.04.2006 
  405 2007  1  1  0  0  24.04.2007 
  405 2008  1  1  0  0  07.05.2008 
  405 2009  1  1  0  0       32767 
  405 2010  1  1  0  0  08.05.2010 
  405 2011  1  1  0  0  18.04.2011 
  404 1960  1  1  0  0       32767 
  404 1961  1  1  0  0       32767 
  404 1962  1  1  0  0       32767 
  404 1963  1  1  0  0       32767 
  404 1964  1  1  0  0       32767 
  404 1965  1  1  0  0       32767 
  404 1966  1  1  0  0       32767 
  404 1967  1  1  0  0       32767 
  404 1968  1  1  0  0       32767 
  404 1969  1  1  0  0       32767 
  404 1970  1  1  0  0       32767 
  404 1971  1  1  0  0       32767 
  404 1972  1  1  0  0       32767 
  404 1973  1  1  0  0       32767 
  404 1974  1  1  0  0       32767 
  404 1975  1  1  0  0       32767 
  404 1976  1  1  0  0       32767 
  404 1977  1  1  0  0       32767 
  404 1978  1  1  0  0       32767 
  404 1979  1  1  0  0       32767 
  404 1980  1  1  0  0       32767 
  404 1981  1  1  0  0       32767 
  404 1982  1  1  0  0       32767 
  404 1983  1  1  0  0       32767 
  404 1984  1  1  0  0       32767 
  404 1985  1  1  0  0       32767 
  404 1986  1  1  0  0       32767 
  404 1987  1  1  0  0       32767 
  404 1988  1  1  0  0       32767 
  404 1989  1  1  0  0       32767 
  404 1990  1  1  0  0       32767 
  404 1991  1  1  0  0       32767 
  404 1992  1  1  0  0       32767 
  404 1993  1  1  0  0       32767 
  404 1994  1  1  0  0       32767 
  404 1995  1  1  0  0       32767 
  404 1996  1  1  0  0       32767 
  404 1997  1  1  0  0       32767 
  404 1998  1  1  0  0       32767 
  404 1999  1  1  0  0  25.04.1999 
  404 2000  1  1  0  0  25.04.2000 
  404 2001  1  1  0  0  03.05.2001 
  404 2002  1  1  0  0  02.05.2002 
  404 2003  1  1  0  0  28.04.2003 
  404 2004  1  1  0  0  01.05.2004 
  404 2005  1  1  0  0  18.05.2005 
  404 2006  1  1  0  0  12.05.2006 
  404 2007  1  1  0  0  28.04.2007 
  404 2008  1  1  0  0       32767 
  404 2009  1  1  0  0       32767 
  404 2010  1  1  0  0       32767 
  404 2011  1  1  0  0       32767 
  406 1960  1  1  0  0       32767 
  406 1961  1  1  0  0       32767 
  406 1962  1  1  0  0       32767 
  406 1963  1  1  0  0       32767 
  406 1964  1  1  0  0       32767 
  406 1965  1  1  0  0       32767 
  406 1966  1  1  0  0       32767 
  406 1967  1  1  0  0       32767 
  406 1968  1  1  0  0       32767 
  406 1969  1  1  0  0       32767 
  406 1970  1  1  0  0       32767 
  406 1971  1  1  0  0       32767 
  406 1972  1  1  0  0       32767 
  406 1973  1  1  0  0       32767 
  406 1974  1  1  0  0       32767 
  406 1975  1  1  0  0       32767 
  406 1976  1  1  0  0       32767 
  406 1977  1  1  0  0       32767 
  406 1978  1  1  0  0       32767 
  406 1979  1  1  0  0       32767 
  406 1980  1  1  0  0       32767 
  406 1981  1  1  0  0       32767 
  406 1982  1  1  0  0       32767 
  406 1983  1  1  0  0       32767 
  406 1984  1  1  0  0       32767 
  406 1985  1  1  0  0       32767 
  406 1986  1  1  0  0       32767 
  406 1987  1  1  0  0       32767 
  406 1988  1  1  0  0       32767 
  406 1989  1  1  0  0       32767 
  406 1990  1  1  0  0       32767 
  406 1991  1  1  0  0       32767 
  406 1992  1  1  0  0       32767 
  406 1993  1  1  0  0       32767 
  406 1994  1  1  0  0       32767 
  406 1995  1  1  0  0       32767 
  406 1996  1  1  0  0  02.05.1996 
  406 1997  1  1  0  0  29.04.1997 
  406 1998  1  1  0  0  30.04.1998 
  406 1999  1  1  0  0  22.04.1999 
  406 2000  1  1  0  0  26.04.2000 
  406 2001  1  1  0  0  30.04.2001 
  406 2002  1  1  0  0  26.04.2002 
  406 2003  1  1  0  0  25.04.2003 
  406 2004  1  1  0  0  27.04.2004 
  406 2005  1  1  0  0  28.04.2005 
  406 2006  1  1  0  0  25.04.2006 
  406 2007  1  1  0  0  28.04.2007 
  406 2008  1  1  0  0       32767 
  406 2009  1  1  0  0       32767 
  406 2010  1  1  0  0       32767 
  406 2011  1  1  0  0       32767 
  411 1960  1  1  0  0       32767 
  411 1961  1  1  0  0       32767 
  411 1962  1  1  0  0       32767 
  411 1963  1  1  0  0       32767 
  411 1964  1  1  0  0       32767 
  411 1965  1  1  0  0       32767 
  411 1966  1  1  0  0       32767 
  411 1967  1  1  0  0       32767 
  411 1968  1  1  0  0       32767 
  411 1969  1  1  0  0       32767 
  411 1970  1  1  0  0       32767 
  411 1971  1  1  0  0       32767 
  411 1972  1  1  0  0       32767 
  411 1973  1  1  0  0       32767 
  411 1974  1  1  0  0       32767 
  411 1975  1  1  0  0       32767 
  411 1976  1  1  0  0       32767 
  411 1977  1  1  0  0       32767 
  411 1978  1  1  0  0       32767 
  411 1979  1  1  0  0       32767 
  411 1980  1  1  0  0       32767 
  411 1981  1  1  0  0       32767 
  411 1982  1  1  0  0       32767 
  411 1983  1  1  0  0       32767 
  411 1984  1  1  0  0       32767 
  411 1985  1  1  0  0       32767 
  411 1986  1  1  0  0       32767 
  411 1987  1  1  0  0       32767 
  411 1988  1  1  0  0       32767 
  411 1989  1  1  0  0       32767 
  411 1990  1  1  0  0       32767 
  411 1991  1  1  0  0       32767 
  411 1992  1  1  0  0       32767 
  411 1993  1  1  0  0       32767 
  411 1994  1  1  0  0       32767 
  411 1995  1  1  0  0       32767 
  411 1996  1  1  0  0  06.05.1996 
  411 1997  1  1  0  0  18.04.1997 
  411 1998  1  1  0  0  19.04.1998 
  411 1999  1  1  0  0  10.04.1999 
  411 2000  1  1  0  0  23.04.2000 
  411 2001  1  1  0  0  30.04.2001 
  411 2002  1  1  0  0  10.04.2002 
  411 2003  1  1  0  0  19.04.2003 
  411 2004  1  1  0  0  22.04.2004 
  411 2005  1  1  0  0  20.04.2005 
  411 2006  1  1  0  0  23.04.2006 
  411 2007  1  1  0  0  17.04.2007 
  411 2008  1  1  0  0  21.04.2008 
  411 2009  1  1  0  0  11.04.2009 
  411 2010  1  1  0  0  26.04.2010 
  411 2011  1  1  0  0  08.04.2011 
 1029 1960  1  1  0  0       32767 
 1029 1961  1  1  0  0       32767 
 1029 1962  1  1  0  0       32767 
 1029 1963  1  1  0  0       32767 
 1029 1964  1  1  0  0       32767 
 1029 1965  1  1  0  0       32767 
 1029 1966  1  1  0  0       32767 
 1029 1967  1  1  0  0       32767 
 1029 1968  1  1  0  0       32767 
 1029 1969  1  1  0  0       32767 
 1029 1970  1  1  0  0       32767 
 1029 1971  1  1  0  0       32767 
 1029 1972  1  1  0  0       32767 
 1029 1973  1  1  0  0       32767 
 1029 1974  1  1  0  0       32767 
 1029 1975  1  1  0  0       32767 
 1029 1976  1  1  0  0       32767 
 1029 1977  1  1  0  0       32767 
 1029 1978  1  1  0  0       32767 
 1029 1979  1  1  0  0       32767 
 1029 1980  1  1  0  0       32767 
 1029 1981  1  1  0  0       32767 
 1029 1982  1  1  0  0       32767 
 1029 1983  1  1  0  0       32767 
 1029 1984  1  1  0  0       32767 
 1029 1985  1  1  0  0       32767 
 1029 1986  1  1  0  0       32767 
 1029 1987  1  1  0  0       32767 
 1029 1988  1  1  0  0       32767 
 1029 1989  1  1  0  0       32767 
 1029 1990  1  1  0  0       32767 
 1029 1991  1  1  0  0       32767 
 1029 1992  1  1  0  0       32767 
 1029 1993  1  1  0  0       32767 
 1029 1994  1  1  0  0       32767 
 1029 1995  1  1  0  0       32767 
 1029 1996  1  1  0  0  20.04.1996 
 1029 1997  1  1  0  0  01.04.1997 
 1029 1998  1  1  0  0  04.04.1998 
 1029 1999  1  1  0  0  02.04.1999 
 1029 2000  1  1  0  0  12.04.2000 
 1029 2001  1  1  0  0  18.04.2001 
 1029 2002  1  1  0  0  20.03.2002 
 1029 2003  1  1  0  0  11.04.2003 
 1029 2004  1  1  0  0  18.04.2004 
 1029 2005  1  1  0  0  10.04.2005 
 1029 2006  1  1  0  0  23.04.2006 
 1029 2007  1  1  0  0  10.04.2007 
 1029 2008  1  1  0  0  06.04.2008 
 1029 2009  1  1  0  0  07.04.2009 
 1029 2010  1  1  0  0  10.04.2010 
 1029 2011  1  1  0  0  10.04.2011 
  531 1960  1  1  0  0       32767 
  531 1961  1  1  0  0       32767 
  531 1962  1  1  0  0       32767 
  531 1963  1  1  0  0       32767 
  531 1964  1  1  0  0       32767 
  531 1965  1  1  0  0       32767 
  531 1966  1  1  0  0       32767 
  531 1967  1  1  0  0       32767 
  531 1968  1  1  0  0       32767 
  531 1969  1  1  0  0       32767 
  531 1970  1  1  0  0       32767 
  531 1971  1  1  0  0       32767 
  531 1972  1  1  0  0       32767 
  531 1973  1  1  0  0       32767 
  531 1974  1  1  0  0       32767 
  531 1975  1  1  0  0       32767 
  531 1976  1  1  0  0       32767 
  531 1977  1  1  0  0       32767 
  531 1978  1  1  0  0       32767 
  531 1979  1  1  0  0       32767 
  531 1980  1  1  0  0       32767 
  531 1981  1  1  0  0       32767 
  531 1982  1  1  0  0       32767 
  531 1983  1  1  0  0       32767 
  531 1984  1  1  0  0       32767 
  531 1985  1  1  0  0       32767 
  531 1986  1  1  0  0       32767 
  531 1987  1  1  0  0       32767 
  531 1988  1  1  0  0       32767 
  531 1989  1  1  0  0       32767 
  531 1990  1  1  0  0       32767 
  531 1991  1  1  0  0       32767 
  531 1992  1  1  0  0       32767 
  531 1993  1  1  0  0       32767 
  531 1994  1  1  0  0       32767 
  531 1995  1  1  0  0       32767 
  531 1996  1  1  0  0  30.04.1996 
  531 1997  1  1  0  0  17.04.1997 
  531 1998  1  1  0  0  08.04.1998 
  531 1999  1  1  0  0  06.04.1999 
  531 2000  1  1  0  0  20.04.2000 
  531 2001  1  1  0  0  23.04.2001 
  531 2002  1  1  0  0  23.03.2002 
  531 2003  1  1  0  0  16.04.2003 
  531 2004  1  1  0  0  20.04.2004 
  531 2005  1  1  0  0  15.04.2005 
  531 2006  1  1  0  0  25.04.2006 
  531 2007  1  1  0  0  17.04.2007 
  531 2008  1  1  0  0  18.04.2008 
  531 2009  1  1  0  0  15.04.2009 
  531 2010  1  1  0  0  10.04.2010 
  531 2011  1  1  0  0  08.04.2011 
 1623 1960  1  1  0  0       32767 
 1623 1961  1  1  0  0       32767 
 1623 1962  1  1  0  0       32767 
 1623 1963  1  1  0  0       32767 
 1623 1964  1  1  0  0       32767 
 1623 1965  1  1  0  0       32767 
 1623 1966  1  1  0  0       32767 
 1623 1967  1  1  0  0       32767 
 1623 1968  1  1  0  0       32767 
 1623 1969  1  1  0  0       32767 
 1623 1970  1  1  0  0       32767 
 1623 1971  1  1  0  0       32767 
 1623 1972  1  1  0  0       32767 
 1623 1973  1  1  0  0       32767 
 1623 1974  1  1  0  0       32767 
 1623 1975  1  1  0  0       32767 
 1623 1976  1  1  0  0       32767 
 1623 1977  1  1  0  0       32767 
 1623 1978  1  1  0  0       32767 
 1623 1979  1  1  0  0       32767 
 1623 1980  1  1  0  0       32767 
 1623 1981  1  1  0  0       32767 
 1623 1982  1  1  0  0       32767 
 1623 1983  1  1  0  0       32767 
 1623 1984  1  1  0  0       32767 
 1623 1985  1  1  0  0       32767 
 1623 1986  1  1  0  0       32767 
 1623 1987  1  1  0  0       32767 
 1623 1988  1  1  0  0       32767 
 1623 1989  1  1  0  0       32767 
 1623 1990  1  1  0  0       32767 
 1623 1991  1  1  0  0       32767 
 1623 1992  1  1  0  0       32767 
 1623 1993  1  1  0  0       32767 
 1623 1994  1  1  0  0       32767 
 1623 1995  1  1  0  0       32767 
 1623 1996  1  1  0  0       32767 
 1623 1997  1  1  0  0       32767 
 1623 1998  1  1  0  0       32767 
 1623 1999  1  1  0  0  01.04.1999 
 1623 2000  1  1  0  0  07.04.2000 
 1623 2001  1  1  0  0  04.04.2001 
 1623 2002  1  1  0  0  20.03.2002 
 1623 2003  1  1  0  0  16.04.2003 
 1623 2004  1  1  0  0  28.03.2004 
 1623 2005  1  1  0  0  20.04.2005 
 1623 2006  1  1  0  0  23.04.2006 
 1623 2007  1  1  0  0  14.04.2007 
 1623 2008  1  1  0  0  15.04.2008 
 1623 2009  1  1  0  0  08.04.2009 
 1623 2010  1  1  0  0  08.04.2010 
 1623 2011  1  1  0  0  05.04.2011 
  527 1960  1  1  0  0       32767 
  527 1961  1  1  0  0       32767 
  527 1962  1  1  0  0       32767 
  527 1963  1  1  0  0       32767 
  527 1964  1  1  0  0       32767 
  527 1965  1  1  0  0       32767 
  527 1966  1  1  0  0       32767 
  527 1967  1  1  0  0       32767 
  527 1968  1  1  0  0       32767 
  527 1969  1  1  0  0       32767 
  527 1970  1  1  0  0       32767 
  527 1971  1  1  0  0       32767 
  527 1972  1  1  0  0       32767 
  527 1973  1  1  0  0       32767 
  527 1974  1  1  0  0       32767 
  527 1975  1  1  0  0       32767 
